experiment,run,event
26,568,22103764
26,568,12260153
26,570,3716293
26,570,9440430
26,576,6572188
26,576,9181868
26,576,9611346
26,576,2177979
26,576,7550259
26,576,8738172
26,97,14829751
26,97,2467949
26,578,9324898
26,579,6220167
26,579,6179220
26,581,1138815
26,585,6683272
26,585,12124045
26,585,7078733
26,585,12120643
26,585,6533541
26,585,7408311
26,587,1465108
26,587,14874465
26,587,13819626
26,587,8532701
26,587,11550041
26,588,3603458
26,588,5597527
26,588,10662347
26,590,4392838
26,592,16971024
26,594,2791805
26,594,3634003
26,594,10860190
26,596,1891456
26,596,1902503
26,597,2242739
26,610,612775
26,612,4996546
26,613,405902
26,613,1046816
26,103,4354856
26,103,6673050
26,103,1102329
26,103,4461807
26,615,6135658
26,615,3278620
26,615,7948287
26,615,2192676
26,615,6654596
26,616,6331098
26,616,16569007
26,616,4170586
26,617,5986320
26,617,478873
26,617,7887258
26,617,1807251
26,617,15654338
26,622,2504496
26,622,9731228
26,622,18248355
26,624,5170974
26,629,6764698
26,629,4665456
26,105,4241077
26,105,7616395
26,105,9283285
26,632,7977125
26,637,1641591
26,647,4045433
26,648,6190878
26,648,8436578
26,648,10315423
26,648,9955379
26,648,10394349
26,648,24795088
26,648,18217095
26,648,3123850
26,648,26396917
26,650,2491320
26,650,10620223
26,650,12083729
26,651,866983
26,651,15495885
26,651,16601813
26,651,25347396
26,651,19706732
26,651,9250441
26,651,14754151
26,651,5185518
26,651,3708634
26,651,9941272
26,653,1372150
26,656,1721033
26,656,3005358
26,657,3642341
26,657,7695521
26,658,3671949
26,661,5034092
26,661,4415323
26,662,688946
26,663,9151025
26,663,3654299
26,663,5728039
26,663,9678732
26,663,2321893
26,668,19046050
26,37,7769315
26,37,369260
26,38,66158
26,668,16581959
26,668,23089906
26,668,40094524
26,668,5015762
26,668,9154905
26,668,28688527
26,668,8255790
26,671,8035005
26,671,6129420
26,671,16199636
26,671,2384118
26,671,5733888
26,672,969324
26,672,1179694
26,672,1164250
26,672,805541
26,673,3046327
26,673,15791124
26,673,30487846
26,673,22077052
26,673,18159430
26,673,12016448
26,673,26968280
26,673,28088505
26,673,19267247
26,674,25460523
26,674,3840172
26,674,573760
26,674,23649065
26,674,1976576
26,674,1450985
26,674,15858767
26,677,8498540
26,677,3075199
26,117,15219960
26,117,1223846
26,117,2634785
26,117,4714825
26,117,8166865
26,117,12708231
26,117,2635537
26,117,14843644
26,682,9977637
26,682,13136100
26,682,12151458
26,682,8872911
26,682,5519203
26,682,10468098
26,682,5396666
26,683,2347829
26,687,2043063
26,687,907402
26,687,5477070
26,692,1162815
26,728,1785496
26,728,4307192
26,728,2990101
26,729,12797800
26,729,16755242
26,729,12374169
26,729,15085819
26,729,904531
26,729,8262463
26,729,12185247
26,729,3986297
26,729,7075162
26,729,3973468
26,729,4178620
26,729,10333665
26,732,2446479
26,732,3158219
26,732,3423082
26,732,6757782
26,736,33202830
26,736,6180695
26,736,161196
26,736,10031516
26,736,18064793
26,736,31911680
26,736,11576789
26,118,1664985
26,118,3478091
26,118,4061571
26,738,7025185
26,738,20807423
26,738,15401111
26,738,18364681
26,738,32597876
26,738,18034129
26,738,19218829
26,738,15146258
26,738,1410470
26,738,2346464
26,738,2960333
26,739,3174728
26,739,5161055
26,741,7831826
26,741,12473652
26,741,6417366
26,741,5526705
26,741,13782519
26,743,7435216
26,744,2438811
26,744,31758150
26,744,16615655
26,744,13670599
26,744,3791487
26,744,27199416
26,744,26409567
26,744,30909527
26,745,19418914
26,745,21292922
26,745,5726731
26,745,4036337
26,747,1633332
26,747,3497828
26,747,2192705
26,119,37183198
26,119,42571937
26,119,15918028
26,748,14431498
26,748,4491264
26,749,6064725
26,751,4605881
26,751,4855751
26,751,5797994
26,751,8162953
26,752,74109
26,752,238194
26,755,2851270
26,757,10888943
26,757,4089109
26,757,9421969
26,758,2068499
26,759,25091493
26,759,29957623
26,759,19880175
26,759,20818328
26,759,39199413
26,759,37759705
26,759,2843675
26,759,23959777
26,759,3302333
26,759,16963459
26,759,19697469
26,759,4786060
26,759,25438972
26,759,30215682
26,759,9930255
26,759,13226940
26,759,15854870
26,760,2457618
26,760,16770604
26,119,56745899
26,119,13991041
26,119,56952755
26,760,15089765
26,760,9221918
26,760,15422808
26,760,5480029
26,760,18434689
26,765,268084
26,765,3756274
26,765,2622067
26,766,2771130
26,766,4431804
26,767,8120090
26,767,133025
26,767,11443816
26,767,9082357
26,768,19354219
26,768,175251
26,768,398351
26,768,6502090
26,768,10892922
26,768,16314970
26,768,16673287
26,768,21659602
26,769,736326
26,770,1338783
26,770,7666385
26,770,7847823
26,770,22713931
26,770,9417530
26,770,20581749
26,770,8187118
26,770,24745645
26,770,21997144
26,770,12174921
26,770,12414111
26,770,13526011
26,772,2808171
26,119,32448424
26,119,31965031
26,119,1616491
26,773,3284535
26,773,6321535
26,773,12205095
26,773,9153419
26,773,8374232
26,775,5687380
26,775,6190164
26,775,9195114
26,775,12717279
26,781,2405652
26,781,1081842
26,785,24314
26,785,806372
26,786,7350711
26,786,5110445
26,786,1710251
26,786,1912891
26,786,1106040
26,786,6802400
26,786,2291673
26,787,1822389
26,787,969094
26,787,3639681
26,788,6492984
26,788,641627
26,788,2785138
26,788,3201168
26,788,5588119
26,788,86409
26,788,4784332
26,789,5153607
26,789,11651064
26,789,401085
26,789,4721453
26,789,1935956
26,790,685471
26,790,11226170
26,790,10346313
26,790,200604
26,790,9689091
26,792,36157854
26,792,11449232
26,792,20905024
26,792,4816245
26,792,33041647
26,792,13150131
26,792,37152602
26,119,13629114
26,119,7876559
26,792,18821171
26,792,3792006
26,792,14102085
26,792,4281580
26,792,25707922
26,792,23024453
26,792,9519603
26,793,231828
26,794,796138
26,797,13243818
26,797,38189981
26,797,13657741
26,797,9098327
26,797,5826615
26,797,28378986
26,797,18778721
26,797,8263959
26,797,8859799
26,797,35927773
26,797,20982207
26,801,1427056
26,801,6761109
26,802,1792850
26,802,1627229
26,803,5051488
26,120,998541
26,120,592514
26,121,12665611
26,121,6511963
26,121,6427252
26,121,4787815
26,121,18768222
26,121,15452566
26,121,21802580
26,803,14516029
26,803,14308943
26,803,4088534
26,804,2893623
26,804,1821112
26,804,1383100
26,804,1158209
26,804,2408729
26,811,2352100
26,812,284587
26,812,1270145
26,812,3485084
26,812,1158250
26,813,2037335
26,814,3044774
26,817,1158208
26,817,1470382
26,818,4836938
26,818,5385445
26,818,6461974
26,820,4529959
26,823,1739475
26,826,16867693
26,826,823010
26,826,137431
26,826,5309145
26,826,10356695
26,826,12529935
26,826,14283613
26,826,12478404
26,826,2378442
26,827,20991755
26,827,18802044
26,827,18833752
26,827,13166081
26,827,13815110
26,827,6641621
26,827,9179361
26,827,17809515
26,827,13055153
26,827,12538048
26,827,1416545
26,827,943542
26,827,4385982
26,827,15486274
26,828,51854
26,121,2132476
26,121,2323956
26,831,287666
26,837,8465605
26,838,366944
26,839,958056
26,840,1705896
26,840,4895709
26,840,836066
26,845,569638
26,845,3234943
26,846,417420
26,847,3065474
26,847,4233437
26,847,8927657
26,847,6131086
26,847,1904431
26,847,2804583
26,847,11921760
26,848,23053023
26,848,42665413
26,848,52507359
26,848,30999481
26,848,1086808
26,848,6350055
26,848,12675814
26,848,1960655
26,848,46461435
26,848,7017695
26,848,3532905
26,848,4499622
26,848,16946632
26,848,14398037
26,848,49505489
26,848,26889980
26,848,45171245
26,848,13678929
26,886,2478911
26,886,2152424
26,887,3412156
26,887,4385842
26,887,4655113
26,887,7080150
26,122,2054531
26,122,1809042
26,889,4312810
26,889,7037025
26,889,2615794
26,890,3996686
26,890,4717876
26,890,3190904
26,890,351936
26,891,10598275
26,891,5117289
26,891,13964752
26,891,16263093
26,891,4249095
26,891,28695660
26,891,12867820
26,891,32473557
26,891,25774885
26,891,2413973
26,891,7937474
26,893,16895025
26,893,6745914
26,894,20389105
26,894,3061023
26,894,15541376
26,894,7801617
26,894,18475996
26,894,18485748
26,894,21418157
26,123,2526501
26,123,11083330
26,123,5741374
26,123,9299443
26,123,12757563
26,123,14309024
26,123,14227407
26,123,17693237
26,895,10448490
26,895,12898830
26,895,8988756
26,895,8889462
26,896,1401909
26,898,44540043
26,898,5635049
26,898,56539770
26,898,51087614
26,898,25696667
26,898,29912537
26,898,40502727
26,898,8829390
26,898,29050482
26,898,52040187
26,898,39543834
26,898,21403457
26,898,49575822
26,898,21830973
26,898,34990793
26,898,35492513
26,898,45022405
26,899,7309255
26,899,10512240
26,899,761679
26,899,9907707
26,903,31207930
26,903,36164181
26,903,25622161
26,903,26692591
26,903,10753414
26,903,25834019
26,903,39998438
26,903,43554572
26,123,9123
26,123,13973778
26,903,11054965
26,903,14943757
26,903,29318294
26,903,11028839
26,904,4244251
26,904,6245501
26,904,11606900
26,904,13070114
26,912,3077754
26,912,4896844
26,912,10776828
26,912,7388223
26,912,17051940
26,912,3349176
26,912,16050621
26,917,6998372
26,917,16708114
26,917,13129437
26,917,13061589
26,917,17844375
26,917,29249524
26,919,32755488
26,919,21133457
26,124,9894088
26,124,3196463
26,919,1787772
26,919,6397453
26,919,29324272
26,919,31223260
26,919,32230855
26,923,32099410
26,923,475516
26,923,2202026
26,923,11222209
26,923,12476679
26,923,13450679
26,923,16006655
26,923,2833272
26,923,5297852
26,923,32907652
26,923,6304829
26,923,18791177
26,925,11497646
26,925,3562541
26,925,8034947
26,925,8469449
26,925,15458459
26,925,12088530
26,925,12022395
26,925,10225157
26,925,5899510
26,925,13864471
26,929,2962951
26,929,9372278
26,929,8498421
26,929,10304931
26,930,13222497
26,930,1399866
26,930,19369202
26,930,21495686
26,930,14741129
26,132,5036955
26,932,12531557
26,932,8223813
26,932,7472871
26,932,8267734
26,933,4195986
26,933,2198268
26,933,423361
26,933,4262501
26,934,13609428
26,934,13886133
26,934,19028335
26,934,18556638
26,934,22844968
26,934,5361968
26,934,7363069
26,936,1281540
26,936,2163495
26,937,4559770
26,937,14280824
26,937,17113764
26,937,11084653
26,937,1400965
26,937,5593115
26,937,14702836
26,937,24250117
26,937,16238582
26,937,8577467
26,939,4965098
26,939,643160
26,940,5087064
26,940,4009458
26,940,5090103
26,941,4238486
26,941,505504
26,941,2318264
26,941,7140762
26,945,3258957
26,946,310960
26,946,2747230
26,133,3037453
26,133,9691262
26,133,8658823
26,133,14558405
26,133,1906706
26,133,2421202
26,947,1945870
26,947,5397345
26,947,12585781
26,947,2099402
26,947,6847089
26,948,22762557
26,948,13975074
26,948,20876570
26,948,4300112
26,948,905303
26,948,9950765
26,948,34996719
26,951,6785107
26,951,7038387
26,952,13143516
26,952,33586434
26,952,20378103
26,952,2399509
26,952,28586336
26,952,12341511
26,952,15110140
26,952,4940786
26,952,925727
26,953,1841853
26,953,9932901
26,953,6086636
26,953,6446068
26,133,8766854
26,133,12318764
26,149,3347879
26,963,10694344
26,963,7169060
26,964,772015
26,964,545610
26,965,22126
26,966,1848873
26,967,1960146
26,969,6000467
26,969,14147221
26,969,946572
26,969,2334482
26,969,12377854
26,969,7511731
26,969,11955582
26,969,14351412
26,969,7078000
26,969,9613320
26,971,4707896
26,971,3332795
26,971,3082987
26,971,4153337
26,972,6181554
26,973,22695397
26,973,13896245
26,973,22504166
26,973,16997402
26,973,5511978
26,973,2206389
26,973,10849556
26,973,7908213
26,974,8273136
26,974,4492644
26,974,6212805
26,974,49478
26,974,666258
26,974,2272708
26,974,9072373
26,982,450855
26,984,4229170
26,984,1356853
26,984,2372973
26,984,9543696
26,984,4056757
26,987,3719608
26,987,475837
26,988,1699975
26,989,5629734
26,989,25590999
26,989,21638408
26,989,97680
26,989,8213372
26,989,6273795
26,989,7656146
26,989,18436914
26,989,20178894
26,989,20518594
26,989,18868756
26,989,11428389
26,992,1114034
26,993,3977009
26,993,3900071
26,993,2693834
26,994,9556669
26,994,21269741
26,994,16520654
26,994,16628682
26,994,529102
26,994,1838292
26,994,638901
26,994,16612035
26,994,19426248
26,994,4509260
26,994,8637341
26,994,26764849
26,994,1190536
26,996,4054076
26,996,5462186
26,996,7559181
26,996,1708682
26,996,1403395
26,158,7364172
26,997,3662783
26,997,4450103
26,997,8258279
26,999,14909250
26,999,26291530
26,999,26801635
26,999,6335276
26,999,9593584
26,999,12443764
26,999,23957756
26,999,19551051
26,999,21450301
26,999,8319644
26,1000,271942
26,1011,6564868
26,1011,8936902
26,1011,6568205
26,1022,490726
26,1023,8006073
26,1026,6822196
26,1026,1819606
26,1026,1168101
26,1029,557016
26,1029,2216919
26,1031,1480183
26,1031,4147831
26,1031,614909
26,161,16050413
26,161,26483490
26,161,24602898
26,1038,16388480
26,1038,21614129
26,1038,25023723
26,1039,4935014
26,1039,23810989
26,1039,15359928
26,1039,17152924
26,1039,20893477
26,1039,7566769
26,1039,7553700
26,1040,5960954
26,1040,8349230
26,1040,14635914
26,1045,784440
26,1046,5194641
26,1046,4162974
26,1047,2924519
26,1050,6346462
26,1050,397907
26,1052,21728797
26,1052,15603054
26,161,1088580
26,161,4642975
26,161,3443014
26,1052,22876631
26,1052,19079412
26,1062,3434524
26,1062,28327867
26,1062,3048123
26,1062,806062
26,1062,35857839
26,1062,18880964
26,1062,21418166
26,1064,1215670
26,1064,1895421
26,1066,6742807
26,1067,9419332
26,1067,6430023
26,1069,3834918
26,1070,5530868
26,1070,3032770
26,1070,3219640
26,1070,5448834
26,1072,5956057
26,1072,7492169
26,1072,8704314
26,1072,7843904
26,1073,5356525
26,1073,5534305
26,1073,2013678
26,1073,3754489
26,1073,3634951
26,1073,4281121
26,165,20916113
26,165,10045585
26,165,10318944
26,39,6962255
26,1074,9055141
26,1074,8220826
26,1074,4454993
26,1074,623294
26,1075,4365933
26,1075,11060976
26,1075,1677657
26,1075,530126
26,1075,1412180
26,1078,10602143
26,1078,12833965
26,1078,7647043
26,1078,9031990
26,1078,9232177
26,1078,18470687
26,1078,22979263
26,1080,383106
26,1080,21799384
26,1080,20137130
26,1080,19141502
26,1080,19027171
26,1081,4804828
26,1081,4939421
26,1081,1500702
26,1082,8425203
26,1082,2045297
26,1083,12125045
26,1083,13229851
26,1084,16689208
26,1084,11427111
26,1084,23100065
26,165,15011069
26,165,18766529
26,165,22037007
26,165,6611346
26,1084,17383447
26,1084,17594397
26,1088,7985112
26,1088,8340850
26,1088,5519601
26,1088,2986662
26,1089,17592930
26,1089,19949107
26,1089,6220004
26,1089,13630099
26,1089,7373868
26,1089,11593186
26,1089,15868026
26,1089,5548102
26,1089,13887545
26,1090,3728309
26,1090,11024787
26,1090,6039098
26,1091,1347804
26,1092,17561888
26,1092,828221
26,1092,9652974
26,1092,690363
26,1092,9657236
26,1092,12720319
26,1096,517408
26,1096,8337392
26,1114,2142891
26,1114,3596690
26,1117,1320418
26,1117,141011
26,1118,3818102
26,1118,882651
26,1120,7514165
26,1120,14297414
26,173,9308448
26,173,1845119
26,173,3477901
26,1120,11868817
26,1121,806105
26,1121,11799401
26,1123,5228824
26,1123,5797404
26,1123,12250337
26,1123,18426983
26,1123,9907166
26,1123,5040248
26,1123,8585859
26,1124,4927667
26,1124,10158032
26,1124,9717347
26,1124,9010129
26,1125,19333476
26,1125,4098091
26,1125,20530031
26,1125,18487965
26,1125,16460159
26,1127,9239323
26,1128,33559
26,1128,1855826
26,1129,3213946
26,1129,2321050
26,1137,1477980
26,1137,4368491
26,1137,5049341
26,173,10323549
26,173,8162032
26,173,5012168
26,173,9151026
26,173,16023646
26,1138,21788585
26,1138,3396854
26,1138,3530724
26,1138,3473316
26,1138,28865935
26,1138,21749747
26,1138,25768447
26,1138,10993460
26,1138,3222617
26,1140,2181897
26,1141,15784835
26,1141,18262434
26,1141,4579435
26,1141,3304253
26,1142,3413802
26,1143,1700220
26,1143,10279754
26,1143,4400057
26,1144,28204202
26,1144,24964549
26,1144,1744836
26,1144,21848306
26,1144,18410851
26,1144,21520748
26,1145,6593611
26,176,3518804
26,176,262588
26,176,682778
26,176,2370290
26,1146,7690755
26,1146,5470501
26,1147,12205569
26,1147,10163884
26,1147,3343549
26,1147,15812198
26,1147,10740591
26,1147,6991628
26,1147,13202092
26,1148,3006199
26,1148,10286142
26,1151,12487260
26,1151,8025870
26,1151,10376889
26,1151,3478283
26,1151,11977428
26,1153,1240256
26,1153,10429687
26,1155,393525
26,1155,4349148
26,1155,8112128
26,1155,21769724
26,1155,21780374
26,1155,2005636
26,176,2979563
26,176,24023721
26,176,31407021
26,176,18600195
26,1156,4195294
26,1156,13015888
26,1156,9146609
26,1156,2035550
26,1157,2907261
26,1157,2468700
26,1157,740925
26,1159,6217363
26,1161,13751280
26,1161,8362749
26,1161,9461457
26,1164,12024623
26,1164,12209011
26,1164,3253089
26,1167,4700665
26,1167,7755263
26,1168,3548952
26,1169,6531325
26,1169,6312609
26,1169,15702207
26,1169,21316144
26,1169,25294799
26,1169,30518519
26,1175,542189
26,176,31611278
26,176,9053456
26,1177,45783625
26,1177,35263443
26,1177,8976007
26,1177,38240284
26,1177,27167529
26,1177,10343041
26,1177,4091769
26,1177,28393604
26,1177,17960667
26,1178,13064622
26,1178,10948167
26,1178,3410133
26,1178,3672687
26,1178,5329368
26,1181,2928115
26,1181,5124515
26,1181,5134033
26,1181,8117862
26,1183,20453286
26,1183,887445
26,1183,62160991
26,1183,55350163
26,1183,34919093
26,1183,40167635
26,1183,11528429
26,1183,21874115
26,1183,38357178
26,1183,40749742
26,1183,45863667
26,1183,32541872
26,1183,25815063
26,1183,33150915
26,1183,37912364
26,1183,59210986
26,177,20556892
26,1183,68513270
26,1183,70230860
26,1183,49980742
26,1183,70547414
26,1184,14753640
26,1184,8294872
26,1185,3302867
26,1185,5522127
26,1185,4157542
26,1185,5427732
26,1186,13863437
26,1186,20730112
26,1186,27375058
26,1186,29305766
26,1187,4090459
26,1187,4964899
26,1187,1882589
26,1189,3121200
26,1189,10044704
26,1189,352325
26,1189,673305
26,1189,8762497
26,1189,4611816
26,1190,22568301
26,1190,17740562
26,1190,20202652
26,1190,38446278
26,1190,11221676
26,1190,34335401
26,1190,6910178
26,177,9689594
26,177,7154731
26,177,7146060
26,177,12285208
26,177,24042545
26,177,25114785
26,177,26439734
26,1190,25388149
26,1190,45689358
26,1190,59678859
26,1190,52201284
26,1190,52928574
26,1190,3286941
26,1190,13489100
26,1190,65317367
26,1190,57032343
26,1190,57479583
26,1190,38178389
26,1190,49378815
26,1190,40132831
26,1190,11578934
26,1190,26219777
26,1190,26227357
26,1190,53454138
26,1229,2039436
26,1229,2311696
26,1229,6255266
26,1229,4009403
26,1229,3761158
26,1233,6557227
26,1233,3318596
26,1234,31491799
26,1234,2330136
26,1234,39659648
26,1234,33662732
26,1235,1821926
26,180,1843075
26,180,385933
26,1236,9911861
26,1236,2195369
26,1237,34120865
26,1237,19144741
26,1237,17984785
26,1237,13599813
26,1237,32046381
26,1237,1260487
26,1237,47415392
26,1238,5744631
26,1238,18249954
26,1238,28593062
26,1238,19722327
26,1238,26135587
26,1238,3101935
26,1242,1087443
26,1242,7158043
26,1243,12204458
26,1243,4047222
26,1243,4644110
26,1245,3317151
26,1247,9930271
26,181,111446
26,181,10341719
26,181,11817713
26,42,16037776
26,42,17455498
26,42,3924603
26,42,7679442
26,42,161792
26,42,11848087
26,42,18126786
26,1247,11167013
26,1249,14167961
26,1249,12939593
26,1249,13692052
26,1249,4217448
26,1249,692188
26,1259,6906290
26,1260,9526933
26,1261,6727787
26,1261,3313829
26,1268,21776
26,1351,7308295
26,1351,10370428
26,1353,30773502
26,1353,10715218
26,1353,37912593
26,1353,17860010
26,182,3267847
26,182,4290396
26,182,5130074
26,182,7006894
26,1353,42150907
26,1353,12999036
26,1353,42547102
26,1353,10018915
26,1354,5407964
26,1355,2472693
26,1355,2815806
26,1356,975065
26,1356,17343444
26,1358,6296259
26,1358,29617596
26,1358,21758066
26,1358,24637616
26,1358,18938594
26,1358,23777184
26,1358,34133132
26,1358,11970789
26,1359,3784430
26,1359,4157598
26,183,18810455
26,183,1953633
26,183,6295943
26,183,20587277
